TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
spree_refunds	reimbursement_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_credits	id	int	4	NO	NULL	PK_spree_reimbursement_credits_id	NULL	NULL	NULL
spree_reimbursement_credits	amount	decimal	9	NO	((0.00))	NULL	NULL	NULL	NULL
spree_reimbursement_credits	reimbursement_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_credits	creditable_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_credits	creditable_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_credits	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_credits	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_types	id	int	4	NO	NULL	PK_spree_reimbursement_types_id	NULL	NULL	NULL
spree_reimbursement_types	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_types	active	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_reimbursement_types	mutable	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_reimbursement_types	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_types	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursement_types	type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	id	int	4	NO	NULL	PK_spree_reimbursements_id	NULL	NULL	NULL
spree_reimbursements	number	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	reimbursement_status	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	customer_return_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	order_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	total	decimal	9	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_reimbursements	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	id	int	4	NO	NULL	PK_spree_return_authorizations_id	NULL	NULL	NULL
spree_return_authorizations	number	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	state	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	order_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	memo	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_return_authorizations	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	stock_location_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_authorizations	return_reason_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	id	int	4	NO	NULL	PK_spree_return_items_id	NULL	NULL	NULL
spree_return_items	return_authorization_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	inventory_unit_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	exchange_variant_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	amount	decimal	9	NO	((0.0000))	NULL	NULL	NULL	NULL
spree_return_items	included_tax_total	decimal	9	NO	((0.0000))	NULL	NULL	NULL	NULL
spree_return_items	additional_tax_total	decimal	9	NO	((0.0000))	NULL	NULL	NULL	NULL
spree_return_items	reception_status	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	acceptance_status	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	customer_return_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	reimbursement_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	exchange_inventory_unit_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	acceptance_status_errors	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_return_items	preferred_reimbursement_type_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	override_reimbursement_type_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_items	resellable	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
spree_return_items	return_reason_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_reasons	id	int	4	NO	NULL	PK_spree_return_reasons_id	NULL	NULL	NULL
spree_return_reasons	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_reasons	active	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_return_reasons	mutable	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_return_reasons	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_return_reasons	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles	id	int	4	NO	NULL	PK_spree_roles_id	NULL	NULL	NULL
spree_roles	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles_users	id	int	4	NO	NULL	PK_spree_roles_users_id	NULL	NULL	NULL
spree_roles_users	role_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles_users	user_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles_users	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_roles_users	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	id	int	4	NO	NULL	PK_spree_shipments_id	NULL	NULL	NULL
spree_shipments	tracking	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	number	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	cost	decimal	9	YES	((0.00))	NULL	NULL	NULL	NULL
spree_shipments	shipped_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	order_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	deprecated_address_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	state	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	stock_location_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipments	adjustment_total	decimal	9	YES	((0.00))	NULL	NULL	NULL	NULL
spree_shipments	additional_tax_total	decimal	9	YES	((0.00))	NULL	NULL	NULL	NULL
spree_shipments	promo_total	decimal	9	YES	((0.00))	NULL	NULL	NULL	NULL
spree_shipments	included_tax_total	decimal	9	NO	((0.00))	NULL	NULL	NULL	NULL
spree_shipping_categories	id	int	4	NO	NULL	PK_spree_shipping_categories_id	NULL	NULL	NULL
spree_shipping_categories	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_categories	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_categories	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_categories	id	int	4	NO	NULL	PK_spree_shipping_method_categories_id	NULL	NULL	NULL
spree_shipping_method_categories	shipping_method_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_shipping_method_categories	shipping_category_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_shipping_method_categories	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_categories	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_stock_locations	id	int	4	NO	NULL	PK_spree_shipping_method_stock_locations_id	NULL	NULL	NULL
spree_shipping_method_stock_locations	shipping_method_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_stock_locations	stock_location_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_stock_locations	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_stock_locations	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_zones	id	int	4	NO	NULL	PK_spree_shipping_method_zones_id	NULL	NULL	NULL
spree_shipping_method_zones	shipping_method_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_zones	zone_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_zones	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_method_zones	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	id	int	4	NO	NULL	PK_spree_shipping_methods_id	NULL	NULL	NULL
spree_shipping_methods	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	tracking_url	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	admin_name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	tax_category_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	code	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	available_to_all	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_shipping_methods	carrier	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	service_level	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_methods	available_to_users	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_shipping_rate_taxes	id	int	4	NO	NULL	PK_spree_shipping_rate_taxes_id	NULL	NULL	NULL
spree_shipping_rate_taxes	amount	decimal	5	NO	((0.00))	NULL	NULL	NULL	NULL
spree_shipping_rate_taxes	tax_rate_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rate_taxes	shipping_rate_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rate_taxes	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_shipping_rate_taxes	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_shipping_rates	id	int	4	NO	NULL	PK_spree_shipping_rates_id	NULL	NULL	NULL
spree_shipping_rates	shipment_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rates	shipping_method_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rates	selected	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_shipping_rates	cost	decimal	5	YES	((0.00))	NULL	NULL	NULL	NULL
spree_shipping_rates	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rates	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_shipping_rates	tax_rate_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	id	int	4	NO	NULL	PK_spree_state_changes_id	NULL	NULL	NULL
spree_state_changes	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	previous_state	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	stateful_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	user_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	stateful_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	next_state	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_state_changes	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_states	id	int	4	NO	NULL	PK_spree_states_id	NULL	NULL	NULL
spree_states	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_states	abbr	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_states	country_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_states	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_states	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_items	id	int	4	NO	NULL	PK_spree_stock_items_id	NULL	NULL	NULL
spree_stock_items	stock_location_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_items	variant_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_items	count_on_hand	int	4	NO	((0))	NULL	NULL	NULL	NULL
spree_stock_items	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_items	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_items	backorderable	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_stock_items	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	id	int	4	NO	NULL	PK_spree_stock_locations_id	NULL	NULL	NULL
spree_stock_locations	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	default	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
spree_stock_locations	address1	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	address2	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	city	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	state_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	state_name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	country_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	zipcode	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	phone	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	active	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_stock_locations	backorderable_default	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_stock_locations	propagate_all_variants	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_stock_locations	admin_name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	position	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_stock_locations	restock_inventory	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
spree_stock_locations	fulfillable	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
spree_stock_locations	code	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_locations	check_stock_on_transfer	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_stock_movements	id	int	4	NO	NULL	PK_spree_stock_movements_id	NULL	NULL	NULL
spree_stock_movements	stock_item_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_movements	quantity	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_stock_movements	action	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_movements	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_stock_movements	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_stock_movements	originator_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stock_movements	originator_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_categories	id	int	4	NO	NULL	PK_spree_store_credit_categories_id	NULL	NULL	NULL
spree_store_credit_categories	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_categories	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_categories	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	id	int	4	NO	NULL	PK_spree_store_credit_events_id	NULL	NULL	NULL
spree_store_credit_events	store_credit_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_store_credit_events	action	nvarchar	510	NO	NULL	NULL	NULL	NULL	NULL
spree_store_credit_events	amount	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	user_total_amount	decimal	5	NO	((0.00))	NULL	NULL	NULL	NULL
spree_store_credit_events	authorization_code	nvarchar	510	NO	NULL	NULL	NULL	NULL	NULL
spree_store_credit_events	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	originator_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	originator_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	amount_remaining	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_events	store_credit_reason_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_reasons	id	bigint	8	NO	NULL	PK_spree_store_credit_reasons_id	NULL	NULL	NULL
spree_store_credit_reasons	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_reasons	active	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_store_credit_reasons	created_at	datetime2	6	NO	NULL	NULL	NULL	NULL	NULL
spree_store_credit_reasons	updated_at	datetime2	6	NO	NULL	NULL	NULL	NULL	NULL
spree_store_credit_types	id	int	4	NO	NULL	PK_spree_store_credit_types_id	NULL	NULL	NULL
spree_store_credit_types	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_types	priority	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_types	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credit_types	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	id	int	4	NO	NULL	PK_spree_store_credits_id	NULL	NULL	NULL
spree_store_credits	user_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	category_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	created_by_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	amount	decimal	5	NO	((0.00))	NULL	NULL	NULL	NULL
spree_store_credits	amount_used	decimal	5	NO	((0.00))	NULL	NULL	NULL	NULL
spree_store_credits	amount_authorized	decimal	5	NO	((0.00))	NULL	NULL	NULL	NULL
spree_store_credits	currency	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	memo	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_store_credits	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	type_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_credits	invalidated_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_store_payment_methods	id	int	4	NO	NULL	PK_spree_store_payment_methods_id	NULL	NULL	NULL
spree_store_payment_methods	store_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_store_payment_methods	payment_method_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_store_payment_methods	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_store_payment_methods	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_store_shipping_methods	id	bigint	8	NO	NULL	PK_spree_store_shipping_methods_id	NULL	NULL	NULL
spree_store_shipping_methods	store_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
spree_store_shipping_methods	shipping_method_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
spree_store_shipping_methods	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_store_shipping_methods	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_stores	id	int	4	NO	NULL	PK_spree_stores_id	NULL	NULL	NULL
spree_stores	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	url	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	meta_description	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_stores	meta_keywords	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_stores	seo_title	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	mail_from_address	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	default_currency	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	code	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	default	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
spree_stores	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	cart_tax_country_iso	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_stores	available_locales	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	id	int	4	NO	NULL	PK_spree_tax_categories_id	NULL	NULL	NULL
spree_tax_categories	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	description	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	is_default	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_tax_categories	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_categories	tax_code	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rate_tax_categories	id	int	4	NO	NULL	PK_spree_tax_rate_tax_categories_id	NULL	NULL	NULL
spree_tax_rate_tax_categories	tax_category_id	int	4	NO	NULL	NULL	spree_tax_rate_tax_categories$fk_rails_499313ce8e	spree_tax_categories	id
spree_tax_rate_tax_categories	tax_rate_id	int	4	NO	NULL	NULL	spree_tax_rate_tax_categories$fk_rails_3e6fe87e12	spree_tax_rates	id
spree_tax_rates	id	int	4	NO	NULL	PK_spree_tax_rates_id	NULL	NULL	NULL
spree_tax_rates	amount	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	zone_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	included_in_price	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_tax_rates	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	show_rate_in_label	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_tax_rates	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	starts_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_tax_rates	expires_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxonomies	id	int	4	NO	NULL	PK_spree_taxonomies_id	NULL	NULL	NULL
spree_taxonomies	name	nvarchar	510	NO	NULL	NULL	NULL	NULL	NULL
spree_taxonomies	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxonomies	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxonomies	position	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_taxons	id	int	4	NO	NULL	PK_spree_taxons_id	NULL	NULL	NULL
spree_taxons	parent_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	position	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_taxons	name	nvarchar	510	NO	NULL	NULL	NULL	NULL	NULL
spree_taxons	permalink	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	taxonomy_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	lft	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	rgt	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	icon_file_name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	icon_content_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	icon_file_size	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	icon_updated_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	description	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_taxons	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	meta_title	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	meta_description	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	meta_keywords	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_taxons	depth	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_unit_cancels	id	int	4	NO	NULL	PK_spree_unit_cancels_id	NULL	NULL	NULL
spree_unit_cancels	inventory_unit_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_unit_cancels	reason	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_unit_cancels	created_by	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_unit_cancels	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_unit_cancels	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_user_addresses	id	int	4	NO	NULL	PK_spree_user_addresses_id	NULL	NULL	NULL
spree_user_addresses	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_user_addresses	address_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_user_addresses	default	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_user_addresses	archived	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_user_addresses	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_user_addresses	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
